"timestamp_iso","prueba_id","tipo_pista","contador","estado","posicion_qtr","error_qtr","correccion_pid","vel_izq_pwm","vel_der_pwm","vel_base_pwm","linea_perdida","s0_cal","s1_cal","s2_cal","s3_cal","c0_raw","c1_raw","c2_raw","c3_raw","ip_robot","rssi_dbm","uptime_ms","observaciones"
"2026-06-03T19:37:15.586Z","prueba_002","curvas","659","centrado","1528","28","13","103","77","90","0","2","699","785","6","25","2704","3187","16","192.168.137.29","-56","332408","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:16.087Z","prueba_002","curvas","660","centrado","1532","32","6","96","84","90","0","6","758","863","12","43","2922","3491","64","192.168.137.29","-63","332909","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:16.587Z","prueba_002","curvas","661","centrado","1511","11","-13","77","103","90","0","15","734","769","1","75","2800","3130","5","192.168.137.29","-61","333409","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:17.088Z","prueba_002","curvas","662","desviado_der","2428","928","78","168","12","90","0","2","17","686","514","26","148","2819","2230","192.168.137.29","-67","333911","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:17.588Z","prueba_002","curvas","663","centrado","1523","23","3","93","87","90","0","3","717","787","9","19","2755","3195","20","192.168.137.29","-50","334411","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:18.089Z","prueba_002","curvas","664","centrado","1528","28","17","107","73","90","0","1","704","790","5","21","2717","3210","19","192.168.137.29","-52","334912","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:18.593Z","prueba_002","curvas","665","centrado","1558","58","-22","68","112","90","0","1","649","820","10","21","2485","3322","22","192.168.137.29","-49","335413","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:19.092Z","prueba_002","curvas","666","desviado_der","2399","899","59","149","31","90","0","1","29","769","512","16","183","3117","2065","192.168.137.29","-58","335914","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:19.592Z","prueba_002","curvas","667","centrado","1808","308","-650","-200","200","90","0","1","361","808","115","32","1401","3292","594","192.168.137.29","-60","336414","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:20.093Z","prueba_002","curvas","668","desviado_der","2129","629","591","200","-200","90","0","1","369","827","602","47","1572","3375","2431","192.168.137.29","-53","336916","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:20.593Z","prueba_002","curvas","669","desviado_der","1960","460","101","191","-11","90","0","3","655","851","572","32","2543","3455","2357","192.168.137.29","-62","337416","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:21.094Z","prueba_002","curvas","670","centrado","1204","-296","-426","-200","200","90","0","374","755","761","1","1521","2861","3127","14","192.168.137.29","-46","337917","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:21.595Z","prueba_002","curvas","671","centrado","1869","369","621","200","-200","90","0","2","423","801","233","27","1735","3238","902","192.168.137.29","-47","338418","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:22.097Z","prueba_002","curvas","672","centrado","1530","30","0","90","90","90","0","4","736","831","8","29","2829","3385","39","192.168.137.29","-53","338919","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:22.598Z","prueba_002","curvas","673","desviado_der","2061","561","559","200","-200","90","0","0","372","809","473","32","1649","3319","1937","192.168.137.29","-57","339421","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:23.103Z","prueba_002","curvas","674","desviado_der","1918","418","82","172","8","90","0","2","699","835","531","21","2733","3387","2224","192.168.137.29","-60","339922","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:23.600Z","prueba_002","curvas","675","centrado","1534","34","6","96","84","90","0","2","700","804","8","29","2709","3275","48","192.168.137.29","-63","340423","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:24.102Z","prueba_002","curvas","676","centrado","1536","36","10","100","80","90","0","1","696","805","6","16","2670","3261","0","192.168.137.29","-59","340924","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:24.603Z","prueba_002","curvas","677","recuperacion","3000","1500","0","120","-120","0","1","0","8","3","2","17","121","93","12","192.168.137.29","-61","341426","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:25.105Z","prueba_002","curvas","678","centrado","1530","30","14","104","76","90","0","1","704","794","7","16","2699","3216","9","192.168.137.29","-65","341927","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:25.605Z","prueba_002","curvas","679","centrado","1531","31","6","96","84","90","0","25","688","780","6","112","2633","3161","16","192.168.137.29","-62","342428","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:26.108Z","prueba_002","curvas","680","centrado","1525","25","5","95","85","90","0","8","775","859","5","48","2977","3477","19","192.168.137.29","-53","342929","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:26.607Z","prueba_002","curvas","681","centrado","1517","17","-5","85","95","90","0","1","727","780","3","21","2783","3159","11","192.168.137.29","-55","343429","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:27.108Z","prueba_002","curvas","682","desviado_der","2406","906","36","126","54","90","0","2","10","758","520","23","128","3095","2137","192.168.137.29","-50","343931","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:27.609Z","prueba_002","curvas","683","desviado_der","2222","722","-295","-200","200","90","0","10","162","816","489","19","656","3312","2062","192.168.137.29","-50","344432","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:28.114Z","prueba_002","curvas","684","centrado","1209","-291","-609","-200","200","90","0","244","704","559","4","912","2715","2365","23","192.168.137.29","-63","344937","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:28.616Z","prueba_002","curvas","685","centrado","1529","29","-1","89","91","90","0","0","696","784","2","16","2671","3198","16","192.168.137.29","-46","345438","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:29.118Z","prueba_002","curvas","686","desviado_der","1972","472","-349","-200","200","90","0","4","560","842","507","47","2082","3393","2000","192.168.137.29","-43","345939","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:29.618Z","prueba_002","curvas","687","desviado_der","2449","949","46","136","44","90","0","0","7","720","588","17","112","2926","2497","192.168.137.29","-63","346439","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:30.119Z","prueba_002","curvas","688","centrado","1524","24","-2","88","92","90","0","5","762","841","11","39","2928","3419","97","192.168.137.29","-46","346941","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:30.620Z","prueba_002","curvas","689","desviado_izq","1073","-427","71","161","19","90","0","560","777","711","2","2336","2989","2887","6","192.168.137.29","-55","347442","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:31.120Z","prueba_002","curvas","690","centrado","1502","2","3","93","87","90","0","9","748","756","9","49","2873","3057","23","192.168.137.29","-60","347942","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:31.621Z","prueba_002","curvas","691","desviado_der","1940","440","155","200","-65","90","0","3","731","863","600","39","2802","3489","2393","192.168.137.29","-58","348443","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:32.123Z","prueba_002","curvas","692","desviado_der","1919","419","-69","21","159","90","0","61","776","890","702","151","2955","3595","2880","192.168.137.29","-63","348943","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:32.623Z","prueba_002","curvas","693","centrado","1531","31","-5","85","95","90","0","4","742","842","11","26","2843","3408","31","192.168.137.29","-64","349443","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:33.124Z","prueba_002","curvas","694","centrado","1529","29","12","102","78","90","0","2","683","770","10","23","2608","3133","26","192.168.137.29","-65","349943","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:33.623Z","prueba_002","curvas","695","centrado","1537","37","-19","71","109","90","0","1","718","835","5","35","2758","3383","19","192.168.137.29","-67","350444","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:34.124Z","prueba_002","curvas","696","centrado","1285","-215","354","200","-200","90","0","186","706","617","4","887","2723","2483","5","192.168.137.29","-57","350944","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:34.623Z","prueba_002","curvas","697","centrado","1537","37","-3","87","93","90","0","2","700","812","12","23","2684","3308","28","192.168.137.29","-57","351444","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:35.126Z","prueba_002","curvas","698","centrado","1154","-346","64","154","26","90","0","512","821","849","13","2158","3152","3463","34","192.168.137.29","-54","351946","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:35.636Z","prueba_002","curvas","699","centrado","1533","33","2","92","88","90","0","2","746","852","12","19","2877","3447","51","192.168.137.29","-52","352454","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:36.143Z","prueba_002","curvas","700","centrado","1844","344","657","200","-200","90","0","0","629","834","347","24","2470","3324","1257","192.168.137.29","-46","352958","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:36.636Z","prueba_002","curvas","701","centrado","1538","38","16","106","74","90","0","1","728","851","2","16","2800","3450","0","192.168.137.29","-50","353458","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:37.136Z","prueba_002","curvas","702","centrado","1530","30","2","92","88","90","0","4","760","858","6","30","2927","3479","102","192.168.137.29","-66","353958","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:37.638Z","prueba_002","curvas","703","centrado","1527","27","1","91","89","90","0","2","687","766","9","21","2642","3114","14","192.168.137.29","-49","354458","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:38.143Z","prueba_002","curvas","704","desviado_der","2097","597","133","200","-43","90","0","4","415","850","596","41","1674","3455","2505","192.168.137.29","-54","354959","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:38.651Z","prueba_002","curvas","705","desviado_der","2438","938","141","200","-51","90","0","2","13","767","598","35","129","3087","2457","192.168.137.29","-55","355459","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:39.139Z","prueba_002","curvas","706","centrado","1520","20","9","99","81","90","0","6","763","828","13","49","2926","3360","22","192.168.137.29","-47","355961","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:39.640Z","prueba_002","curvas","707","desviado_izq","1067","-433","703","200","-200","90","0","543","798","679","1","2285","3062","2657","14","192.168.137.29","-50","356462","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:40.163Z","prueba_002","curvas","708","centrado","1493","-7","-36","54","126","90","0","2","709","692","6","29","2691","2843","23","192.168.137.29","-60","356963","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:40.641Z","prueba_002","curvas","709","desviado_der","1915","415","150","200","-60","90","0","4","728","873","546","37","2802","3554","2192","192.168.137.29","-56","357463","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:41.143Z","prueba_002","curvas","710","centrado","1537","37","0","90","90","90","0","12","724","843","5","64","2789","3421","37","192.168.137.29","-62","357964","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:41.645Z","prueba_002","curvas","711","centrado","1528","28","-4","86","94","90","0","1","721","807","9","18","2779","3281","4","192.168.137.29","-63","358464","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:42.153Z","prueba_002","curvas","712","centrado","1530","30","10","100","80","90","0","1","698","788","4","16","2682","3207","102","192.168.137.29","-67","358966","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:42.646Z","prueba_002","curvas","713","centrado","1557","57","20","110","70","90","0","1","652","823","12","21","2542","3339","49","192.168.137.29","-55","359467","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:43.151Z","prueba_002","curvas","714","centrado","1532","32","2","92","88","90","0","1","695","792","11","16","2668","3218","27","192.168.137.29","-60","359968","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:43.647Z","prueba_002","curvas","715","centrado","1526","26","9","99","81","90","0","1","731","814","8","25","2844","3323","13","192.168.137.29","-56","360468","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:44.150Z","prueba_002","curvas","716","centrado","1720","220","-197","-107","200","90","0","2","765","851","245","30","2943","3447","1081","192.168.137.29","-50","360969","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:44.650Z","prueba_002","curvas","717","centrado","1537","37","30","120","60","90","0","2","695","809","9","19","2670","3292","23","192.168.137.29","-48","361469","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:45.150Z","prueba_002","curvas","718","desviado_der","2309","809","483","200","-200","90","0","1","80","789","505","32","458","3193","2025","192.168.137.29","-47","361971","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:45.649Z","prueba_002","curvas","719","desviado_der","1930","430","-19","71","109","90","0","1","647","837","508","30","2558","3424","2074","192.168.137.29","-53","362471","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:46.149Z","prueba_002","curvas","720","centrado","1579","79","39","129","51","90","0","1","608","839","11","18","2369","3408","31","192.168.137.29","-60","362972","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:46.649Z","prueba_002","curvas","721","centrado","1582","82","17","107","73","90","0","0","571","797","4","16","2197","3257","22","192.168.137.29","-42","363472","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:47.150Z","prueba_002","curvas","722","desviado_der","2414","914","754","200","-200","90","0","2","26","759","538","33","206","3112","2158","192.168.137.29","-57","363973","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:47.650Z","prueba_002","curvas","723","centrado","1537","37","-21","69","111","90","0","2","700","812","3","35","2688","3281","15","192.168.137.29","-49","364473","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:48.152Z","prueba_002","curvas","724","desviado_der","2419","919","115","200","-25","90","0","1","8","762","550","27","110","3093","2221","192.168.137.29","-47","364974","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:48.652Z","prueba_002","curvas","725","desviado_izq","975","-525","365","200","-200","90","0","577","755","531","5","2318","2864","2070","8","192.168.137.29","-55","365474","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:49.153Z","prueba_002","curvas","726","centrado","1525","25","5","95","85","90","0","4","745","825","9","26","2861","3344","22","192.168.137.29","-56","365976","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:49.656Z","prueba_002","curvas","727","desviado_der","2077","577","-214","-124","200","90","0","0","397","800","530","25","1527","3247","2156","192.168.137.29","-58","366476","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:50.166Z","prueba_002","curvas","728","centrado","1546","46","7","97","83","90","0","0","677","817","20","17","2608","3313","80","192.168.137.29","-66","366977","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:50.654Z","prueba_001","recta","729","centrado","1536","36","6","96","84","90","0","1","678","786","7","23","2630","3197","14","192.168.137.29","-58","367477","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:37:51.157Z","prueba_001","recta","730","centrado","1533","33","4","94","86","90","0","1","717","820","12","17","2765","3337","28","192.168.137.29","-67","367978","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:37:51.658Z","prueba_001","recta","731","centrado","1534","34","2","92","88","90","0","1","764","877","16","26","2950","3554","32","192.168.137.29","-61","368479","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:37:52.158Z","prueba_001","recta","732","centrado","1534","34","2","92","88","90","0","0","703","806","10","22","2706","3305","34","192.168.137.29","-60","368981","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:37:52.659Z","prueba_002","curvas","733","desviado_der","2381","881","87","177","3","90","0","1","21","747","461","17","160","3043","1921","192.168.137.29","-63","369481","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:53.159Z","prueba_002","curvas","734","centrado","1531","31","12","102","78","90","0","3","732","830","6","19","2832","3359","17","192.168.137.29","-50","369982","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:53.660Z","prueba_002","curvas","735","centrado","1534","34","10","100","80","90","0","0","707","813","20","14","2707","3295","195","192.168.137.29","-49","370482","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:54.160Z","prueba_002","curvas","736","desviado_der","2421","921","89","179","1","90","0","2","19","810","590","30","160","3284","2414","192.168.137.29","-49","370983","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:54.661Z","prueba_002","curvas","737","desviado_der","2024","524","268","200","-178","90","0","3","536","853","584","42","2179","3470","2369","192.168.137.29","-50","371483","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:55.162Z","prueba_002","curvas","738","desviado_der","1915","415","-439","-200","200","90","0","0","292","763","187","18","1115","3104","912","192.168.137.29","-61","371984","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:55.663Z","prueba_002","curvas","739","centrado","1433","-67","-22","68","112","90","0","7","644","493","12","48","2498","2032","16","192.168.137.29","-48","372484","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:56.163Z","prueba_002","curvas","740","desviado_der","1954","454","-165","-75","200","90","0","3","642","870","548","45","2443","3526","2302","192.168.137.29","-48","372986","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:56.664Z","prueba_002","curvas","741","centrado","1870","370","-56","34","146","90","0","2","699","822","445","18","2698","3329","1851","192.168.137.29","-56","373487","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:57.165Z","prueba_002","curvas","742","centrado","1508","8","-26","64","116","90","0","13","735","761","7","64","2819","3105","0","192.168.137.29","-48","373988","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:57.665Z","prueba_002","curvas","743","centrado","1264","-236","46","136","44","90","0","249","750","698","6","1041","2887","2845","16","192.168.137.29","-55","374488","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:58.167Z","prueba_002","curvas","744","centrado","1591","91","-963","-200","200","90","0","3","584","844","19","45","2192","3419","93","192.168.137.29","-56","374989","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:58.670Z","prueba_002","curvas","745","desviado_der","2296","796","336","200","-200","90","0","1","105","755","511","26","547","3079","2003","192.168.137.29","-60","375489","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:59.168Z","prueba_002","curvas","746","centrado","1552","52","-359","-200","200","90","0","1","688","849","22","45","2629","3453","99","192.168.137.29","-61","375991","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:59.669Z","prueba_001","recta","747","centrado","1536","36","2","92","88","90","0","1","705","816","13","23","2720","3312","25","192.168.137.29","-53","376491","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:00.169Z","prueba_001","recta","748","centrado","1539","39","-282","-192","200","90","0","2","709","832","4","16","2704","3371","33","192.168.137.29","-66","376992","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:00.670Z","prueba_001","recta","749","centrado","1529","29","-3","87","93","90","0","2","736","829","12","19","2844","3390","23","192.168.137.29","-56","377492","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:01.171Z","prueba_001","recta","750","centrado","1535","35","18","108","72","90","0","3","762","879","6","18","2937","3556","23","192.168.137.29","-57","377993","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:01.675Z","prueba_001","recta","751","desviado_der","2419","919","153","200","-63","90","0","0","19","772","558","17","147","3152","2362","192.168.137.29","-61","378493","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:02.170Z","prueba_001","recta","752","centrado","1532","32","-1","89","91","90","0","5","772","879","6","43","2952","3552","22","192.168.137.29","-54","378993","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:02.671Z","prueba_001","recta","753","centrado","1532","32","10","100","80","90","0","2","753","858","18","22","2902","3485","93","192.168.137.29","-52","379493","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:03.173Z","prueba_001","recta","754","desviado_der","2450","950","856","200","-200","90","0","1","25","786","645","32","188","3227","2690","192.168.137.29","-48","379994","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:03.673Z","prueba_001","recta","755","centrado","1554","54","30","120","60","90","0","1","681","847","11","23","2649","3429","29","192.168.137.29","-48","380494","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:04.174Z","prueba_001","recta","756","desviado_der","1937","437","82","172","8","90","0","4","632","865","506","27","2439","3515","2051","192.168.137.29","-57","380996","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:04.674Z","prueba_002","curvas","757","centrado","1532","32","-5","85","95","90","0","10","768","875","20","66","2937","3548","57","192.168.137.29","-56","381496","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:05.175Z","prueba_002","curvas","758","centrado","1866","366","-40","50","130","90","0","6","741","882","463","38","2847","3607","1855","192.168.137.29","-42","381997","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:05.675Z","prueba_002","curvas","759","centrado","1858","358","446","200","-200","90","0","3","730","850","444","39","2799","3439","1702","192.168.137.29","-74","382497","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:06.176Z","prueba_002","curvas","760","centrado","1201","-299","29","119","61","90","0","441","696","839","12","2014","2650","3381","54","192.168.137.29","-48","382998","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:06.678Z","prueba_002","curvas","761","centrado","1142","-358","25","115","65","90","0","501","767","795","5","2106","2963","3213","9","192.168.137.29","-55","383499","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:07.183Z","prueba_002","curvas","762","centrado","1520","20","42","132","48","90","0","6","730","792","6","47","2841","3212","18","192.168.137.29","-59","384001","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:07.678Z","prueba_002","curvas","763","desviado_der","2276","776","-1","89","91","90","0","2","218","837","705","22","853","3395","2885","192.168.137.29","-54","384501","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:08.184Z","prueba_002","curvas","764","desviado_izq","1199","-301","-664","-200","200","90","0","307","741","644","5","1128","2853","2639","30","192.168.137.29","-64","385006","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:08.685Z","prueba_001","recta","765","centrado","1516","16","-3","87","93","90","0","10","771","824","16","64","2960","3351","0","192.168.137.29","-61","385507","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:09.191Z","prueba_001","recta","766","centrado","1530","30","4","94","86","90","0","0","709","802","5","16","2732","3271","14","192.168.137.29","-64","386012","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:09.691Z","prueba_001","recta","767","centrado","1551","51","20","110","70","90","0","3","715","880","18","44","2759","3583","75","192.168.137.29","-57","386513","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:10.195Z","prueba_001","recta","768","centrado","1536","36","-13","77","103","90","0","1","701","810","16","21","2679","3287","45","192.168.137.29","-56","387014","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:10.694Z","prueba_001","recta","769","centrado","1507","7","-4","86","94","90","0","37","706","727","4","162","2715","2934","3","192.168.137.29","-56","387514","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:11.199Z","prueba_001","recta","770","centrado","1535","35","8","98","82","90","0","2","696","803","5","16","2667","3282","18","192.168.137.29","-52","388014","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:11.699Z","prueba_001","recta","771","centrado","1524","24","-18","72","108","90","0","1","725","799","15","16","2784","3255","54","192.168.137.29","-48","388516","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:12.202Z","prueba_001","recta","772","desviado_der","2418","918","89","179","1","90","0","0","10","780","562","18","120","3156","2283","192.168.137.29","-48","389017","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:12.696Z","prueba_001","recta","773","desviado_der","2462","962","696","200","-200","90","0","3","47","823","708","43","345","3355","2896","192.168.137.29","-50","389518","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:38:13.198Z","prueba_002","curvas","774","centrado","1539","39","63","153","27","90","0","3","679","797","7","9","2626","3222","50","192.168.137.29","-68","390019","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:13.699Z","prueba_002","curvas","775","centrado","1532","32","14","104","76","90","0","1","653","743","7","15","2531","3045","33","192.168.137.29","-49","390521","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:14.202Z","prueba_002","curvas","776","centrado","1542","42","15","105","75","90","0","2","691","821","12","22","2672","3341","29","192.168.137.29","-50","391022","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:14.704Z","prueba_002","curvas","777","desviado_der","2299","799","-107","-17","197","90","0","0","96","770","508","17","403","3144","2089","192.168.137.29","-63","391523","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:15.205Z","prueba_002","curvas","778","centrado","1531","31","-611","-200","200","90","0","1","711","806","8","35","2704","3261","41","192.168.137.29","-49","392024","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:15.702Z","prueba_002","curvas","779","centrado","1528","28","11","101","79","90","0","1","723","812","4","17","2762","3299","6","192.168.137.29","-48","392526","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:16.203Z","prueba_002","curvas","780","centrado","1101","-399","80","170","10","90","0","468","805","665","8","1995","3085","2677","17","192.168.137.29","-55","393027","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:16.704Z","prueba_002","curvas","781","centrado","1520","20","-5","85","95","90","0","1","752","816","10","26","2871","3325","16","192.168.137.29","-59","393528","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:17.207Z","prueba_002","curvas","782","desviado_der","1988","488","84","174","6","90","0","2","582","815","559","18","2273","3315","2221","192.168.137.29","-53","394029","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:38:17.707Z","prueba_002","curvas","783","centrado","1528","28","3","93","87","90","0","0","706","791","22","19","2721","3221","50","192.168.137.29","-59","394531","Recorrido con curvas para capturar desviaciones izquierda y derecha."
